inventory_id,confidence,reasoning,inventory_name,alternate_name,receipt_item,success,receipt_upc,inventory_item,vendor_name,error
9YR1YBJXP1T2E,95.0,"Matched brand 'Kellogg's', product name 'Froot Loops', and size '6 CT'. No other Froot Loops variant matched better.",Kellogg's Froot Loops Original Cold Breakfast Cereal,froot loops,FROOT LOOPS CEREAL CUP 6 CT,True,3800001246,"{'id': '9YR1YBJXP1T2E', 'name': ""Kellogg's Froot Loops Original Cold Breakfast Cereal""}",DC Grocery Cash & Carry,
,,,,,FROSTED FLAKES CEREAL CUP 6 CT,False,3800001468,,DC Grocery Cash & Carry,No candidates found for receipt item: FROSTED FLAKES CEREAL CUP 6 CT
,,,,,STARKIST CHUNK LTHLVS WATR 48/5OZ,False,10080000006735,,DC Grocery Cash & Carry,No candidates found for receipt item: STARKIST CHUNK LTHLVS WATR 48/5OZ
,,,,,BUMBLEBEE SOLID WHITE OIL 48/5OZ,False,866083,,DC Grocery Cash & Carry,No candidates found for receipt item: BUMBLEBEE SOLID WHITE OIL 48/5OZ
FAHKMBP4KP0XW,95.0,Matched brand 'Tic Tac' and variant 'Fruit Adventure'. No other Tic Tac variant matched better.,Tic Tac Fruit Adventure,tic tac,TICTAM A,True,00980005367,"{'id': 'FAHKMBP4KP0XW', 'name': 'Tic Tac Fruit Adventure'}",DG GROCERY CASH & CARRY,
C3JFPQZFHEDC6,95.0,"Matched brand 'Pepperidge Farm', product name 'Milano Mint Chocolate', and size '7oz'. No other item matched better.",Pepperidge Farm Milano Mint Chocolate Distinctive Cookies,milano mint choc 7oz,PEPP MILANO 1T,True,01410006547,"{'id': 'C3JFPQZFHEDC6', 'name': 'Pepperidge Farm Milano Mint Chocolate Distinctive Cookies'}",DG GROCERY CASH & CARRY,
,,,,,CROWN PRINCE FLT FILT ANCHVOLV 12/2OZ,False,73230010316,,DC Grocery Cash & Carry,No candidates found for receipt item: CROWN PRINCE FLT FILT ANCHVOLV 12/2OZ
,,,,,DURFLAME FIRELOG 4HRS XTIME 6/6LB,False,4113700007,,DC Grocery Cash & Carry,No candidates found for receipt item: DURFLAME FIRELOG 4HRS XTIME 6/6LB
,,,,,PRINGLES REGULAR SC&ONION 14/5.96 OZ,False,3800084500,,DC Grocery Cash & Carry,No candidates found for receipt item: PRINGLES REGULAR SC&ONION 14/5.96 OZ
MEYJSYN1AFS8P,85.0,Matched brand 'Black & Mild' and variant 'N Cigar Single'. No other Black & Mild variant matched better.,Black & Mild N Cigar Single,B&M Reg single,BLACK & MILD CIGAR UPR 25,True,7013700518,"{'id': 'MEYJSYN1AFS8P', 'name': 'Black & Mild N Cigar Single'}",DC Grocery Cash & Carry,
,,,,,BLACK & M 1.39 JAZZ PT UPR 25,False,7013751529,,DC Grocery Cash & Carry,No candidates found for receipt item: BLACK & M 1.39 JAZZ PT UPR 25
,,,,,BLACK & M 1.39 ORIGINAL UPR 25,False,7013783435,,DC Grocery Cash & Carry,No candidates found for receipt item: BLACK & M 1.39 ORIGINAL UPR 25
,,,,,RAW KING SIZE SLIM CLASSIC BOX/50CT,False,71616517736,,DC Grocery Cash & Carry,No candidates found for receipt item: RAW KING SIZE SLIM CLASSIC BOX/50CT
,,,,,RAW KING SUPREME CIG PAPER 24 CT,False,71616517145,,DC Grocery Cash & Carry,No candidates found for receipt item: RAW KING SUPREME CIG PAPER 24 CT
59,85.0,Matched brand 'Marlboro' and variant 'Red'. No other Marlboro variant matched better.,,,MARLBORO KG GOLD BOX-FSC,True,2820013840,"{'id': 59, 'name': None}",DC Grocery Cash & Carry,
,,,,,MARLBORO 100 GOLD BOX-FSC,False,2820014650,,DC Grocery Cash & Carry,No candidates found for receipt item: MARLBORO 100 GOLD BOX-FSC
2J3QQXX3P31ZT,95.0,Matched brand 'Capri' and variant 'menthol gold 100's'. No other Capri variant matched better.,capri menthol gold 100's,capri menthol gold 100's,CAPRI 100 MAGENTA-FSC,True,2720020700,"{'id': '2J3QQXX3P31ZT', 'name': ""capri menthol gold 100's""}",DC Grocery Cash & Carry,
CVJC93EGFK8G6,95.0,"Matched brand 'Marlboro', variant 'silver 100s'. No other Marlboro variant matched better.",Marlboro silver 100s,Marlboro silver 100s,MARLBORO 100 SILVER BOX-FSC,True,2820014780,"{'id': 'CVJC93EGFK8G6', 'name': 'Marlboro silver 100s'}",DC Grocery Cash & Carry,
TTHNKWGKR50FJ,95.0,"Matched brand 'Al Capone', variant 'Blue Non Filter', and size '10pk'. No other Al Capone variant matched better.",Al Capone Blue Non Filter 10pk,Alcapone blue 10pk,AL CAPONE BLUES NONFILTER 10/10 PK,True,71751901150,"{'id': 'TTHNKWGKR50FJ', 'name': 'Al Capone Blue Non Filter 10pk'}",DC Grocery Cash & Carry,
