inventory_id,confidence,reasoning,inventory_name,alternate_name,receipt_item,success,receipt_upc,inventory_item,vendor_name,error
,,,,,WRIGLEY JUICY FRIUT .50P PD 5 STICK/40CT,False,2200029325,,DC Grocery Cash & Carry,No candidates found for receipt item: WRIGLEY JUICY FRIUT .50P PD 5 STICK/40CT
0A7W7Z22A2JYR,95.0,"Matched brand 'Trident', variant 'Bubblegum', and size '12/12CT'. Closest match to the receipt item description.",Trident Bubblegum Sugar Free Gum | 14 Piece Pack,Trident bobble 14s,TRIDENT BUBBLE GUM 12/12CT,True,1254601143,"{'id': '0A7W7Z22A2JYR', 'name': 'Trident Bubblegum Sugar Free Gum | 14 Piece Pack'}",DC Grocery Cash & Carry,
92,95.0,Matched brand 'Mr Goodbar' and size '1.75oz'. No other variant matched better.,,,MR. GOODBAR 1.72OZ 36CT,True,3400024300,"{'id': 92, 'name': None}",DC Grocery Cash & Carry,
NTMPC281WW9BR,95.0,"Matched brand 'Wrigley ORBIT', variant 'Spearmint', and size '14 Pieces'. No other ORBIT variant matched better.",Wrigley ORBIT Spearmint Gum - 14 Pieces,Orbit spearmint 14p,ORBIT GUM SPEARMINT 12CT,True,2200011484,"{'id': 'NTMPC281WW9BR', 'name': 'Wrigley ORBIT Spearmint Gum - 14 Pieces'}",DC Grocery Cash & Carry,
2,85.0,"Matched brand 'Chunky Bar', variant 'Milk Chocolate With Peanuts & Raisins', and size '1.4 oz'.",,,NESTLE CHUNKY 24CT,True,2800021503,"{'id': 2, 'name': None}",DC Grocery Cash & Carry,
6Z65X7854SV06,95.0,Matched brand 'Almonjoy' with high confidence based on the item description.,Almonjoy,Almonjoy,HERSHEYS ALMOND JOY BAR 36/1.76OZ,True,3400090320,"{'id': '6Z65X7854SV06', 'name': 'Almonjoy'}",DC Grocery Cash & Carry,
4N0C0DZF728N6,95.0,"Matched brand 'Slim Jim', variant 'Original', and size '0.97 oz'. No other Slim Jim variant matched better.",Slim Jim Snack Stick | Smoked | Original | Giant 0.97 Oz,slim jim .97oz,SLIM JIM GIANT ORIGINAL 24/.97OZ .,True,2620011705,"{'id': '4N0C0DZF728N6', 'name': 'Slim Jim Snack Stick | Smoked | Original | Giant 0.97 Oz'}",DC Grocery Cash & Carry,
,,,,,JACK LINKS BEEF JERKEY ORIGINAL10/1.25O,False,1708287746,,DC Grocery Cash & Carry,No candidates found for receipt item: JACK LINKS BEEF JERKEY ORIGINAL10/1.25O
28VM1ARP82RZG,95.0,"Matched brand 'Wrigley', variant 'Extra Peppermint', and size '15 sticks/10 count'. No other Wrigley variant matched better.",Extra peppermint 15s,Extra peppermint 15s,WRIGLEY EXTRA PEPPERMINT 15STK/10CT,True,2200015952,"{'id': '28VM1ARP82RZG', 'name': 'Extra peppermint 15s'}",DC Grocery Cash & Carry,
EZ27TG00GWSTR,95.0,"Matched brand 'Dentyne', variant 'Peppermint', and size '16 Ct Pack'. No other Dentyne variant matched better.",Dentyne Ice Peppermint Sugar Free Gum,Dentyne peppermint 16p,DENTYNE ICE PEPPERMINT 9/16CT,True,1254609728,"{'id': 'EZ27TG00GWSTR', 'name': 'Dentyne Ice Peppermint Sugar Free Gum'}",DC Grocery Cash & Carry,
1HAB8XBMH0N7M,95.0,"Matched brand 'Wrigley's', variant 'Double Mint', and size '.50 PPD 5 STK 20/40CT'. No other Wrigley's variant matched better.",Wrigley's Double Mint 0.50 Pre,double mint 5s,WRIGLEY DOUBLEMINT .50 PPD 5 STK 20/40CT,True,2200029322,"{'id': '1HAB8XBMH0N7M', 'name': ""Wrigley's Double Mint 0.50 Pre""}",DC Grocery Cash & Carry,
3,95.0,"Matched brand 'Kit Kat', variant 'King Size'. No other Kit Kat variant matched better.",,,KIT KAT BAR KING SIZE 24CT,True,3400022600,"{'id': 3, 'name': None}",DC Grocery Cash & Carry,
,,,,,WRIGLEY EXTRA SMOOTH MINT 15STK/10CT,False,2200012152,,DC Grocery Cash & Carry,No candidates found for receipt item: WRIGLEY EXTRA SMOOTH MINT 15STK/10CT
,,,,,SNICKERS 48CT,False,4000051426,,DC Grocery Cash & Carry,No candidates found for receipt item: SNICKERS 48CT
,,,,,SNICKERS 48CT,False,4000052431,,DC Grocery Cash & Carry,No candidates found for receipt item: SNICKERS 48CT
,,,,,TOILET BOWL BRUSH WITH STAND 1CT,False,7150643006B,,DG GROCERY CASH & CARRY,No candidates found for receipt item: TOILET BOWL BRUSH WITH STAND 1CT
25GBQGE7BBBFG,85.0,"Matched brand 'Bumble Bee', product name 'Solid White Water', and size '5oz'. No other Bumble Bee variant matched better.",B Bee whi alba w/water 5oz,B Bee whi alba w/water 5oz,BUMBLEBEE SOLID WHITE WATER 48/5OZ,True,866053,"{'id': '25GBQGE7BBBFG', 'name': 'B Bee whi alba w/water 5oz'}",DC GROCERY CASH & CARRY,
,,,,,NATURE VALLEY OATS&DARK CHOC18/1.5OZ,False,1600031261,,DC Grocery Cash & Carry,No candidates found for receipt item: NATURE VALLEY OATS&DARK CHOC18/1.5OZ
,0.0,No reasonable match found for 'BULLS BIGGEST SNACK STICK BOX/24CT' in the available inventory items.,,,BULLS BIGGEST SNACK STICK BOX/24CT,True,72796850030,,DC Grocery Cash & Carry,
Y52AHE2XSK5YG,95.0,"Matched brand 'Hi-Chew', variant 'Tropical Mix Kiwi/Pineapple/Mango', and size '3.53 oz'. No other Hi-Chew variant matched better.",Hi-Chew Tropical Mix Kiwi/Pineapple/Mango Fruit Chews 3.53 Oz,Hi-chew fruity 3.53oz,HI CHEW FRUIT MIX PEG BAG 6/3.53OZ,True,10857983004337,"{'id': 'Y52AHE2XSK5YG', 'name': 'Hi-Chew Tropical Mix Kiwi/Pineapple/Mango Fruit Chews 3.53 Oz'}",DC Grocery Cash & Carry,
7,95.0,Matched brand 'Altoids' and variant 'Wintergreen'. No other Altoids variant matched better.,,,ALTOIDS MINTS SMALLS WINTERGREEN .37OZ 9,True,2200010905,"{'id': 7, 'name': None}",DC Grocery Cash & Carry,
3,85.0,"Matched 'Cinnamon Toast Crunch Breakfast Cereal - 12oz - General Mills' based on brand, product name, and size.",,,CINNAMON TOAST CRUNCH CEREAL CUP 6 CT,True,1600013897,"{'id': 3, 'name': None}",DC Grocery Cash & Carry,
MKQMBRK2HT298,95.0,"Matched brand 'Cheerios', variant 'Honey Nut Cup', and size '1.8oz'. Best match based on brand and variant.",Cheerios Honey Nut Cup Breakfast Cereal - 1.8oz - General Mills,Hy nut cheeri cup 1.8oz,HONEY NUT CHEERIOS CEREAL CUP 6CT,True,1600013898,"{'id': 'MKQMBRK2HT298', 'name': 'Cheerios Honey Nut Cup Breakfast Cereal - 1.8oz - General Mills'}",DC Grocery Cash & Carry,
9YR1YBJXP1T2E,95.0,"Matched brand 'Kellogg's', product name 'Froot Loops', and variant 'Original Cold Breakfast Cereal'. No other Froot Loops variant matched better.",Kellogg's Froot Loops Original Cold Breakfast Cereal,froot loops,FROOT LOOPS CEREAL CUP 6 CT,True,3800001246,"{'id': '9YR1YBJXP1T2E', 'name': ""Kellogg's Froot Loops Original Cold Breakfast Cereal""}",DC Grocery Cash & Carry,
CEPPZK3AXNM1E,95.0,"Matched brand 'Kellogg's', product 'Frosted Flakes', and size '6 CT'. No other item matched better.",Frosted Flakes Kellogg's Original Breakfast Cereal Cup,kello frst flak cup 2.1oz,FROSTED FLAKES CEREAL CUP 6 CT,True,3800001468,"{'id': 'CEPPZK3AXNM1E', 'name': ""Frosted Flakes Kellogg's Original Breakfast Cereal Cup""}",DC Grocery Cash & Carry,
24,85.0,"Matched brand 'Star k', product name 'chunk light water', and size '5oz'.",,,STARKIST CHUNK LTHLVS WATR 48/5OZ,True,10080000006735,"{'id': 24, 'name': None}",DC Grocery Cash & Carry,
,,,,,BUMBLEBEE SOLID WHITE OIL 48/5OZ,False,866083,,DC Grocery Cash & Carry,No candidates found for receipt item: BUMBLEBEE SOLID WHITE OIL 48/5OZ
VPWDNKMZNRMY8,95.0,Matched brand 'Tic Tac' and variant 'Fruit Adventure'. No other Tic Tac variant matched better.,tic tac fruit 1oz,tic tac fruit 1oz,TICTAM A,True,00980005367,"{'id': 'VPWDNKMZNRMY8', 'name': 'tic tac fruit 1oz'}",DG GROCERY CASH & CARRY,
831BHCTWT3MQW,95.0,Matched brand 'Pepperidge Farm' and product name 'Milano Milk Chocolate Cookies'. No other item had a closer match.,Pepperidge Farm Milano Milk Chocolate Cookies | 6 Oz,pepp farm milano milk choco,PEPP MILANO 1T,True,01410006547,"{'id': '831BHCTWT3MQW', 'name': 'Pepperidge Farm Milano Milk Chocolate Cookies | 6 Oz'}",DG GROCERY CASH & CARRY,
,,,,,CROWN PRINCE FLT FILT ANCHVOLV 12/2OZ,False,73230010316,,DC Grocery Cash & Carry,No candidates found for receipt item: CROWN PRINCE FLT FILT ANCHVOLV 12/2OZ
,,,,,DURFLAME FIRELOG 4HRS XTIME 6/6LB,False,4113700007,,DC Grocery Cash & Carry,No candidates found for receipt item: DURFLAME FIRELOG 4HRS XTIME 6/6LB
,,,,,PRINGLES REGULAR SC&ONION 14/5.96 OZ,False,3800084500,,DC Grocery Cash & Carry,No candidates found for receipt item: PRINGLES REGULAR SC&ONION 14/5.96 OZ
VWSMHQWERK816,95.0,Matched brand 'MorningStar Farms' and variant 'Buffalo Wings 10.5 Oz'. No other MorningStar Farms variant matched better.,MorningStar Farms Morning Star Veggie Classics Buffalo Wings 10.5 Oz,m star buffalo,MORNING STAR BUFFALO WG 6/10.50Z,True,000706620827,"{'id': 'VWSMHQWERK816', 'name': 'MorningStar Farms Morning Star Veggie Classics Buffalo Wings 10.5 Oz'}",DG GROCERY CASH & CARRY,
,,,,,BLACK & MILD CIGAR UPR 25,False,7013700518,,DC Grocery Cash & Carry,No candidates found for receipt item: BLACK & MILD CIGAR UPR 25
,,,,,BLACK & M 1.39 JAZZ PT UPR 25,False,7013751529,,DC Grocery Cash & Carry,No candidates found for receipt item: BLACK & M 1.39 JAZZ PT UPR 25
EYN93KMF90EQE,95.0,Matched brand 'Skoal' and variant 'Straight Long'. No other Skoal variant matched better.,skoal straight long,skoal straight long,SKOAL LONG CUT STRAIGHT 5CT,True,7310001099,"{'id': 'EYN93KMF90EQE', 'name': 'skoal straight long'}",DC Grocery Cash & Carry,
,,,,,BLACK & M 1.39 ORIGINAL UPR 25,False,7013783435,,DC Grocery Cash & Carry,No candidates found for receipt item: BLACK & M 1.39 ORIGINAL UPR 25
RP824NX2JJ0K4,95.0,Matched brand 'Bambu' and variant 'Classic Paper'. No other Bambu variant matched better.,Big Bambu Classic- Rolling Paper,Bambu paper,BAMBU CLASSIC PAPER 50/32 SHEET,True,7601300006,"{'id': 'RP824NX2JJ0K4', 'name': 'Big Bambu Classic- Rolling Paper'}",DC Grocery Cash & Carry,
MNEC99YV9EN72,95.0,"Matched brand 'Black & Mild', variant 'Jazz', and size '1T'. No other item matched better.",Black & Mild Cigar Jazz,B&M jazz 1T,BLACK & M 1.19 JAZZ UPR 25,True,7013751489,"{'id': 'MNEC99YV9EN72', 'name': 'Black & Mild Cigar Jazz'}",DC Grocery Cash & Carry,
FD36A84K4HTQR,95.0,"Matched brand 'Top', product name 'Cigarette Papers', and size '24CT'. No other item matched better.",Top Cigarette Papers | Fine Gummed,Top paper,TOP CIGARETTE PAPER 24CT,True,7717051001,"{'id': 'FD36A84K4HTQR', 'name': 'Top Cigarette Papers | Fine Gummed'}",DC Grocery Cash & Carry,
MNEC99YV9EN72,85.0,"Matched brand 'Black & Mild', variant 'Cigar Jazz', and count '25CT'. No other Black & Mild variant matched better.",Black & Mild Cigar Jazz,B&M jazz 1T,BLACK & M ORIGINAL NP/PTIP 25CT,True,7013783995,"{'id': 'MNEC99YV9EN72', 'name': 'Black & Mild Cigar Jazz'}",DC Grocery Cash & Carry,
MNEC99YV9EN72,85.0,Matched 'Black & Mild Cigar Jazz' based on brand and variant 'Jazz'. No other item had a closer match.,Black & Mild Cigar Jazz,B&M jazz 1T,BLACK & M 1.19 ORIGINAL UPR 25,True,7013783205,"{'id': 'MNEC99YV9EN72', 'name': 'Black & Mild Cigar Jazz'}",DC Grocery Cash & Carry,
,0.0,No matching inventory item found based on the provided receipt item description.,,,RAW KING SIZE SLIM CLASSIC BOX/50CT,True,71616517736,,DC Grocery Cash & Carry,
,0.0,No inventory item reasonably matches the receipt item description.,,,RAW KING SUPREME CIG PAPER 24 CT,True,71616517145,,DC Grocery Cash & Carry,
59,85.0,Matched brand 'Marlboro' and variant 'KG Gold Box-FSC'.,,,MARLBORO KG GOLD BOX-FSC,True,2820013840,"{'id': 59, 'name': None}",DC Grocery Cash & Carry,
10,95.0,"Matched brand 'Marlboro', product name 'bx 100s'. No other Marlboro variant matched better.",,,MARLBORO 100 GOLD BOX-FSC,True,2820014650,"{'id': 10, 'name': None}",DC Grocery Cash & Carry,
,0.0,No reasonable match found in the available inventory items.,,,CAPRI 100 MAGENTA-FSC,True,2720020700,,DC Grocery Cash & Carry,
6557,95.0,Matched brand 'Marlboro' and variant 'Silver Box'. No other Marlboro variant matched better.,,,MARLBORO 100 SILVER BOX-FSC,True,2820014780,"{'id': 6557, 'name': None}",DC Grocery Cash & Carry,
TTHNKWGKR50FJ,95.0,"Matched brand 'Al Capone', variant 'Blue Non Filter', and size '10 pack'. No other Al Capone variant matched better.",Al Capone Blue Non Filter 10pk,Alcapone blue 10pk,AL CAPONE BLUES NONFILTER 10/10 PK,True,71751901150,"{'id': 'TTHNKWGKR50FJ', 'name': 'Al Capone Blue Non Filter 10pk'}",DC Grocery Cash & Carry,
,,,,,WRIGLEY EXTRA SPEARMINT 15STK/10CT,False,02200015954,,DG GROCERY CASH & CARRY,No candidates found for receipt item: WRIGLEY EXTRA SPEARMINT 15STK/10CT
YXYJX02QP429E,95.0,Matched brand 'Trident' and variant 'Watermelon Twist'. No other Trident variant matched better.,Trident Watermelon Twist Sugar Free Gum | 14 Piece Pack,Trident water 14s,TRIDENT WATERMELON TWIST 12CT,True,01254601112,"{'id': 'YXYJX02QP429E', 'name': 'Trident Watermelon Twist Sugar Free Gum | 14 Piece Pack'}",DG GROCERY CASH & CARRY,
0WTC5VZF0C0XR,95.0,"Matched brand 'Reese's', product name 'Big Cup King Size', and size '16/1.4oz'. No other Reese's variant matched better.",Reese's Big Cup Milk Chocolate King Size Peanut Butter Cups Candy Pack,Reeses Big cups,REESES PNB BIG CUP KING SZ 16/1.4OZ,True,03400043096,"{'id': '0WTC5VZF0C0XR', 'name': ""Reese's Big Cup Milk Chocolate King Size Peanut Butter Cups Candy Pack""}",DC GROCERY CASH & CARRY,
FAHKMBP4KP0XW,95.0,Matched brand 'Tic Tac' and variant 'Fruit Adventure'. No other Tic Tac variant matched better.,Tic Tac Fruit Adventure,tic tac,TICTAC FRUIT ADVENTURE 12/1.7OZ,True,00980005387,"{'id': 'FAHKMBP4KP0XW', 'name': 'Tic Tac Fruit Adventure'}",DG GROCERY CASH & CARRY,
94,95.0,"Matched brand 'Nabisco', product name 'Chips Ahoy!', and size '13 oz'. No other Nabisco variant matched better.",,,NABISCO CHIPS AHOYS SINGLE 10/1.55 OZ,True,04400007838,"{'id': 94, 'name': None}",DG GROCERY CASH & CARRY,
2030,95.0,Matched brand 'Nissin' and variant 'Chicken'. No other Nissin variant matched better.,,,NISSIN CHOW MEIN CHICKEN 8/4OZ,True,0007066208271,"{'id': 2030, 'name': None}",DG GROCERY CASH & CARRY,
,0.0,No reasonable match found for 'TOILET BOWL BRUSH WITH STAND 1CT' in the available inventory items.,,,TOILET BOWL BRUSH WITH STAND 1CT,True,71506430068,,DG GROCERY CASH & CARRY,
F4BNGH6BB3WR2,85.0,"Matched brand 'Starbucks', variant 'Dark Roast Ground Single-Origin Sumatra', and size '18 oz'. No other Starbucks variant matched better.",Starbucks Dark Roast Ground Single-Origin Sumatra Coffee 18 Oz,SB coffee sumatra 18oz,COFFEE MATE PWDR 12/6 OZ,True,50000300600,"{'id': 'F4BNGH6BB3WR2', 'name': 'Starbucks Dark Roast Ground Single-Origin Sumatra Coffee 18 Oz'}",DC Grocery Cash & Carry,
0X0V7X1GN84RY,95.0,"Matched brand 'Gain', variant 'Original', and size '25 oz'. No other Gain variant matched better.",Gain Liquid Laundry Detergent | Original Fresh | 25 Oz Bottle,Gain orig 25oz,GAIN LIQ ORIGINAL 2X 6/25 OZ,True,1003700078050,"{'id': '0X0V7X1GN84RY', 'name': 'Gain Liquid Laundry Detergent | Original Fresh | 25 Oz Bottle'}",DC GROCERY CASH & CARRY,
8C7SKX8GRJWQM,85.0,"Matched brand 'Tide', variant 'Original', and size '32 loads | 46 fl oz'. No other Tide variant matched better.",Tide Liquid Laundry Detergent | Original | 32 Loads | 46 Fl Oz,tide orig 46oz,TIDE LQ 2X ORIG 16 LD 6/2 FL,True,1003760013275,"{'id': '8C7SKX8GRJWQM', 'name': 'Tide Liquid Laundry Detergent | Original | 32 Loads | 46 Fl Oz'}",DC GROCERY CASH & CARRY,
831BHCTWT3MQW,95.0,"Matched brand 'Pepperidge Farm', product name 'Milano Milk Chocolate Cookies', and size '6 oz'.",Pepperidge Farm Milano Milk Chocolate Cookies | 6 Oz,pepp farm milano milk choco,PEPP MILANO 1T,True,1410007412,"{'id': '831BHCTWT3MQW', 'name': 'Pepperidge Farm Milano Milk Chocolate Cookies | 6 Oz'}",DC Grocery Cash & Carry,
XWN2M7QJCMNZY,95.0,"Matched brand 'Goldfish', variant 'Cheddar', and size '6.6 oz'. No other Goldfish variant matched better.",Goldfish Pepperidge Farm Baked | Cheddar Snack Crackers - 6.6 Oz,Goldfish cheddar 6.6oz,PEPP GOLD FISH ORG 1T,True,1410008550,"{'id': 'XWN2M7QJCMNZY', 'name': 'Goldfish Pepperidge Farm Baked | Cheddar Snack Crackers - 6.6 Oz'}",DC Grocery Cash & Carry,
4CAQNCAKCYEP4,95.0,"Matched brand 'Lance', product name 'Toasty Peanut Butter Sandwich Snack Crackers', and variant 'Toasty'.",Lance Toasty Peanut Butter Sandwich Snack Crackers,Lance toasty 36g,LANCE TOASTY PEANUT BUTTER 10 CT,True,7641090615,"{'id': '4CAQNCAKCYEP4', 'name': 'Lance Toasty Peanut Butter Sandwich Snack Crackers'}",DC Grocery Cash & Carry,
,0.0,No reasonable match found in the inventory for the receipt item 'LANCE LC CHIVES 10 CT'.,,,LANCE LC CHIVES 10 CT,True,7641090616,,DC Grocery Cash & Carry,
4,85.0,"Matched brand 'Lance', product name 'Toasty Peanut Butter Sandwich Snack Crackers', and count '10 CT'.",,,LANCE TOST CHEE PEANUT BUTTER 10 CT,True,7641090610,"{'id': 4, 'name': None}",DC Grocery Cash & Carry,
,0.0,No reasonable match found for 'NABISCO FIG NEWTON 12/2 OZ' in the available inventory items.,,,NABISCO FIG NEWTON 12/2 OZ,True,4400008844,,DC Grocery Cash & Carry,
5ABVQN97KED80,85.0,Matched brand 'Oreo' and closest variant 'Chocolate Sandwich Cookies'. Size not specified but closest match based on product name.,Oreo Chocolate Sandwich Cookies,Oreo cookie 376g,OREO COOKIES 30/2.4 OZ,True,4400004703,"{'id': '5ABVQN97KED80', 'name': 'Oreo Chocolate Sandwich Cookies'}",DC Grocery Cash & Carry,
,0.0,No matching inventory item found for receipt item 'PEPP GINGERMAN 1T'.,,,PEPP GINGERMAN 1T,True,1410007445,,DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,LANCE MALT PEANUT BUTTER 10 CT,True,7641090611,,DC Grocery Cash & Carry,
CJKX9016T92FW,95.0,Matched brand 'Pepsi' and size '2L'. No other Pepsi variant matched better.,Pepsi 2L,pepsi 2L,PEPP CAPTIVA 1T,True,1410008203,"{'id': 'CJKX9016T92FW', 'name': 'Pepsi 2L'}",DC Grocery Cash & Carry,
,0.0,No reasonable match found in the inventory for 'LANCE CHDDAR TOASTY 8CT'.,,,LANCE CHDDAR TOASTY 8CT,True,7641090516,,DC Grocery Cash & Carry,
,0.0,No reasonable match found in the inventory for the receipt item 'LANCE VARIETY PACK 8CT'.,,,LANCE VARIETY PACK 8CT,True,7641090433,,DC Grocery Cash & Carry,
T3MV9YT7XH43G,95.0,"Matched brand 'Gillette Venus', variant 'Simply Razor', and quantity '4/3CT'. No other Gillette Venus variant matched better.",Gillette Venus Extra Smooth Green Women's Razor Handle + 2 Blade Refills,Venus,GILLETTE VENUS SIMPLY RAZOR 4/3CT,True,04740067008,"{'id': 'T3MV9YT7XH43G', 'name': ""Gillette Venus Extra Smooth Green Women's Razor Handle + 2 Blade Refills""}",DC GROCERY CASH & CARRY,
,0.0,No reasonable match found for 'NABISCO OREO DBL STUFF 10/4 OZ' in the available inventory items.,,,NABISCO OREO DBL STUFF 10/4 OZ,True,4400002953,,DC Grocery Cash & Carry,
Z0F69R7CY32Q6,95.0,"Matched brand 'Gillette', product name 'Mach 3 Razor/Cartridge', and size '6CT'. No other Gillette variant matched better.",Gillette Mach 3 Razor/Cartridge,Gillette mach 3,GILLETTE MACH 3 RAZOR 6CT,True,04740064851,"{'id': 'Z0F69R7CY32Q6', 'name': 'Gillette Mach 3 Razor/Cartridge'}",DC GROCERY CASH & CARRY,
,0.0,No reasonable match found in the inventory for the receipt item 'ACT II LITE BUTTER 18/2.75 OZ'.,,,ACT II LITE BUTTER 18/2.75 OZ,True,7615023244,,DC Grocery Cash & Carry,
4CAQNCAKCYEP4,95.0,Matched brand 'Lance' and variant 'Cream Cheese & Chives'. No other Lance variant matched better.,Lance Toasty Peanut Butter Sandwich Snack Crackers,Lance toasty 36g,LANCE CRM CHS 8CT,True,7641052260,"{'id': '4CAQNCAKCYEP4', 'name': 'Lance Toasty Peanut Butter Sandwich Snack Crackers'}",DC Grocery Cash & Carry,
4,85.0,"Matched brand 'Lance', product 'Sandwich Crackers', and variant 'Malt With Peanut Butter'.",,,LANCE MALT 8CT,True,7641090140,"{'id': 4, 'name': None}",DC Grocery Cash & Carry,
,,,,,LANCE TOASTY CHDR 10 CT,False,7641090624,,DC Grocery Cash & Carry,No candidates found for receipt item: LANCE TOASTY CHDR 10 CT
MNEC99YV9EN72,95.0,"Matched brand 'Black & Mild', variant 'Jazz', and size '1T'. No other item matched better.",Black & Mild Cigar Jazz,B&M jazz 1T,BLACK & M 1.19 ORIGINAL UPR 25,True,07013783205,"{'id': 'MNEC99YV9EN72', 'name': 'Black & Mild Cigar Jazz'}",DC GROCERY CASH & CARRY,
MNEC99YV9EN72,95.0,"Matched brand 'Black & Mild', variant 'Jazz', and size '1T'. No other item matched better.",Black & Mild Cigar Jazz,B&M jazz 1T,BLACK & M 1.19 JAZZ UPR 25,True,07013751489,"{'id': 'MNEC99YV9EN72', 'name': 'Black & Mild Cigar Jazz'}",DC GROCERY CASH & CARRY,
YP2QWVHXPBGZT,95.0,"Matched brand 'Gillette', variant 'Sensitive Plus Island Breeze', and size '7 oz'. No other Gillette variant matched better.",Gillette Sensitive Plus Island Breeze Shave Gel 7 Oz,Gillette shave gel 7oz,GILLETTE FUSION 5 ULTR SHAVING GEL 6/7OZ,True,04740015906,"{'id': 'YP2QWVHXPBGZT', 'name': 'Gillette Sensitive Plus Island Breeze Shave Gel 7 Oz'}",DC GROCERY CASH & CARRY,
4CAQNCAKCYEP4,95.0,"Matched brand 'Lance', product name 'Toasty Peanut Butter Sandwich Snack Crackers', and size '10 CT'.",Lance Toasty Peanut Butter Sandwich Snack Crackers,Lance toasty 36g,LANCE TOASTY PEANUT BUTTER 10 CT,True,07641090615,"{'id': '4CAQNCAKCYEP4', 'name': 'Lance Toasty Peanut Butter Sandwich Snack Crackers'}",DC GROCERY CASH & CARRY,
FBW7C6XSS70NE,95.0,Matched brand 'Tropicana' and variant 'Orange No Pulp'. No other Tropicana variant matched better.,Tropicana Orange No Pulp,,TROPICANA PP NO PULP 6/52 FZ,True,04850020274,"{'id': 'FBW7C6XSS70NE', 'name': 'Tropicana Orange No Pulp'}",DC GROCERY CASH & CARRY,
,,,,,MRS FRESH PINK SNOWBALLS 8/4.25 OZ,False,7225091582,,DC Grocery Cash & Carry,No candidates found for receipt item: MRS FRESH PINK SNOWBALLS 8/4.25 OZ
Z464SW060AP10,95.0,Matched brand 'Kool-Aid' and variant 'Unsweetened Cherry'. No other Kool-Aid variant matched better.,Kool-Aid Unsweetened Cherry Artificially Flavored Powdered Soft Drink Mix | 0.13 Oz Packet,kool aid 0.13oz,KOOL-AID ENVELOP 48CT,True,,"{'id': 'Z464SW060AP10', 'name': 'Kool-Aid Unsweetened Cherry Artificially Flavored Powdered Soft Drink Mix | 0.13 Oz Packet'}",DC Grocery Cash & Carry,
,,,,,MR FRESHLEYS CREAMY HONEY BUN 9 CT,False,7225007724,,DC Grocery Cash & Carry,No candidates found for receipt item: MR FRESHLEYS CREAMY HONEY BUN 9 CT
,0.0,No reasonable match found based on the provided receipt item description.,,,MRS FRESHLEYS ICED HONEY BUN 6/6 OZ,True,7225008765,,DC Grocery Cash & Carry,
,0.0,No reasonable match found in the inventory for 'T-SHIRT BLACK 1/6 LARGE BAG'.,,,T-SHIRT BLACK 1/6 LARGE BAG,True,7175703001,,DC Grocery Cash & Carry,
,0.0,No matching inventory item found for receipt item 'MARIE C SRLN SALSBRY STEAK 4/14OZ'.,,,MARIE C SRLN SALSBRY STEAK 4/14OZ,True,02113150675,,DC GROCERY CASH & CARRY,
,0.0,No reasonable match found based on the provided receipt item description.,,,DOVE DEODORANT SOLID FRESH 6/1.6OZ,True,07940050090,,DC GROCERY CASH & CARRY,
,,,,,SHOPPING BAG PLASTIC SMALL 1200/CS,False,VB1110,,DC Grocery Cash & Carry,No candidates found for receipt item: SHOPPING BAG PLASTIC SMALL 1200/CS
BS96K0MV3YKGG,85.0,Matched 'Blackberry' based on name similarity and category. No other item matched better.,Dole Giant Blackberries,Blackberry,BLACK PINT LIQUOR BAGS,True,07175703011,"{'id': 'BS96K0MV3YKGG', 'name': 'Dole Giant Blackberries'}",DC GROCERY CASH & CARRY,
,,,,,SLIM JIM MONSTER ORIG 18CT,False,02620014061,,DC GROCERY CASH & CARRY,No candidates found for receipt item: SLIM JIM MONSTER ORIG 18CT
GZSKKEZA023X8,95.0,Matched brand 'Skittles' and variant 'Wild Berry'. No other Skittles variant matched better.,Skittkes Wild Berry,,SKITTLES WILD BERRY 36/2.17OZ,True,04000001162,"{'id': 'GZSKKEZA023X8', 'name': 'Skittkes Wild Berry'}",DC GROCERY CASH & CARRY,
T38AVW3NT56YJ,95.0,Matched brand 'Hershey's' and product name 'Milk Chocolate'. No other Hershey's variant matched better.,Hershey'S Milk Chocolate,hershey milk bar,HERSHEYS MILK CHOCOLATE 36CT,True,03400024985,"{'id': 'T38AVW3NT56YJ', 'name': ""Hershey'S Milk Chocolate""}",DC GROCERY CASH & CARRY,
,,,,,KIT KAT BIG KAT KING SIZE 16CT,False,03400024521,,DC GROCERY CASH & CARRY,No candidates found for receipt item: KIT KAT BIG KAT KING SIZE 16CT
,,,,,KIT KAT BAR 36CT,False,03400024600,,DC GROCERY CASH & CARRY,No candidates found for receipt item: KIT KAT BAR 36CT
K3WKA023HRSH4,95.0,"Matched brand 'Twizzlers', variant 'Strawberry Flavored Chewy Candy', and size '5 oz King Size Bag'.",Twizzlers Twists Strawberry Flavored Chewy Candy | Low Fat | 5 Oz | King Size Bag,Twizzler king 5oz,TWIZZLERS KING SZ BAG15CT,True,03400053103,"{'id': 'K3WKA023HRSH4', 'name': 'Twizzlers Twists Strawberry Flavored Chewy Candy | Low Fat | 5 Oz | King Size Bag'}",DC GROCERY CASH & CARRY,
