inventory_id,confidence,reasoning,inventory_name,alternate_name,receipt_item,success,receipt_upc,inventory_item,vendor_name,error
6557,95.0,"Matched brand 'Marlboro', product 'Silver Box', and size '100s'. Alternate name closely aligned.",,,MARLBORO 100 SILVER BOX-FSC,True,2820014780,"{'id': 6557, 'name': None}",DC Grocery Cash & Carry,
TTHNKWGKR50FJ,95.0,"Matched brand 'Al Capone', product 'Blue Non Filter', and size '10pk'. Alternate name closely aligned.",Al Capone Blue Non Filter 10pk,Alcapone blue 10pk,AL CAPONE BLUES NONFILTER 10/10 PK,True,71751901150,"{'id': 'TTHNKWGKR50FJ', 'name': 'Al Capone Blue Non Filter 10pk'}",DC Grocery Cash & Carry,
,,,,,COFFEE MATE PWDR 12/6 OZ,False,50000300600,,DC Grocery Cash & Carry,No candidates found for receipt item: COFFEE MATE PWDR 12/6 OZ
831,85.0,"Matched brand 'Pepperidge Farm', product 'Milano Milk Chocolate Cookies', and size '6 oz'. Alt name partially aligned.",,,PEPP MILANO 1T,True,1410007412,"{'id': 831, 'name': None}",DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the available inventory items.,,,PEPP GOLD FISH ORG 1T,True,1410008550,,DC Grocery Cash & Carry,
4CAQNCAKCYEP4,85.0,"Matched brand 'Lance', product 'Toasty Peanut Butter Sandwich Crackers', and quantity '10 CT'. Alternate name closely related.",Lance Toasty Peanut Butter Sandwich Snack Crackers,Lance toasty 36g,LANCE TOASTY PEANUT BUTTER 10 CT,True,7641090615,"{'id': '4CAQNCAKCYEP4', 'name': 'Lance Toasty Peanut Butter Sandwich Snack Crackers'}",DC Grocery Cash & Carry,
PQPFEZQG20CVW,85.0,"Matched brand 'Lance', product 'Captain's Wafers Cream Cheese And Chives', and count '10 CT'. Alternate name closely related.",Lance Captain's Wafers Crackers | Cream Cheese & Chives,Lance cheese&chives 39g,LANCE LC CHIVES 10 CT,True,7641090616,"{'id': 'PQPFEZQG20CVW', 'name': ""Lance Captain's Wafers Crackers | Cream Cheese & Chives""}",DC Grocery Cash & Carry,
10,85.0,"Matched brand 'Lance', product 'ToastChee Peanut Butter', and quantity '10 CT'. Alternate name closely aligned.",,,LANCE TOST CHEE PEANUT BUTTER 10 CT,True,7641090610,"{'id': 10, 'name': None}",DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,NABISCO FIG NEWTON 12/2 OZ,True,4400008844,,DC Grocery Cash & Carry,
V4ESQ63C8FXZY,95.0,"Matched brand 'Oreo', product 'Chocolate Sandwich Cookies', and size '2.4 Ounce'. Alternate name closely aligned.",Oreo Chocolate Sandwich Cookies - Snack Pack | 2.4 Ounce,Oreo 6s 2.4oz,OREO COOKIES 30/2.4 OZ,True,4400004703,"{'id': 'V4ESQ63C8FXZY', 'name': 'Oreo Chocolate Sandwich Cookies - Snack Pack | 2.4 Ounce'}",DC Grocery Cash & Carry,
,,,,,PEPP GINGERMAN 1T,False,1410007445,,DC Grocery Cash & Carry,No candidates found for receipt item: PEPP GINGERMAN 1T
,,,,,LANCE MALT PEANUT BUTTER 10 CT,False,7641090611,,DC Grocery Cash & Carry,No candidates found for receipt item: LANCE MALT PEANUT BUTTER 10 CT
,,,,,PEPP CAPTIVA 1T,False,1410008203,,DC Grocery Cash & Carry,No candidates found for receipt item: PEPP CAPTIVA 1T
,0.0,No reasonable match found based on the provided receipt item description.,,,LANCE CHDDAR TOASTY 8CT,True,7641090516,,DC Grocery Cash & Carry,
10,85.0,"Matched brand 'Lance', product 'Variety Pack', and quantity '8CT'. Found similar items with individual snack packs and sandwich crackers.",,,LANCE VARIETY PACK 8CT,True,7641090433,"{'id': 10, 'name': None}",DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,NABISCO OREO DBL STUFF 10/4 OZ,True,4400002953,,DC Grocery Cash & Carry,
