inventory_id,confidence,reasoning,inventory_name,alternate_name,receipt_item,success,receipt_upc,inventory_item,vendor_name,error
407,85.0,"Matched brand 'Black & Mild', product 'Jazz', and size '1T'. Alternate name closely aligned.",,,BLACK & M 1.39 JAZZ PT UPR 25,True,7013751529,"{'id': 407, 'name': None}",DC Grocery Cash & Carry,
EYN93KMF90EQE,85.0,"Matched brand 'Skoal', product 'Long Cut Straight', and quantity '5CT'. Both name and alternate name closely aligned.",skoal straight long,skoal straight long,SKOAL LONG CUT STRAIGHT 5CT,True,7310001099,"{'id': 'EYN93KMF90EQE', 'name': 'skoal straight long'}",DC Grocery Cash & Carry,
QV9Y3TBJC0JBP,95.0,"Matched brand 'Grizzly', product 'Long Cut Straight', and size '5CT'. Both name and alternate name closely aligned.",Grizzly straight long,Grizzly straight long,GRIZZLY LONG CUT STRAIGHT 5CT,True,428871,"{'id': 'QV9Y3TBJC0JBP', 'name': 'Grizzly straight long'}",DC Grocery Cash & Carry,
,0.0,No reasonable match found based on available inventory items.,,,DJARUM CLOVE BLACK 12PK,True,75166704694,,DC Grocery Cash & Carry,
407,85.0,"Matched brand 'Black & Mild', product 'Jazz', and size '1T'. Alternate name closely aligned.",,,BLACK & M 1.39 ORIGINAL UPR 25,True,7013783435,"{'id': 407, 'name': None}",DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the available inventory items.,,,BAMBU CLASSIC PAPER 50/32 SHEET,True,7601300006,,DC Grocery Cash & Carry,
407,85.0,"Matched brand 'Black & Mild', product 'Jazz', and size '1T'. Alternate name closely aligned.",,,BLACK & M 1.19 JAZZ UPR 25,True,7013751489,"{'id': 407, 'name': None}",DC Grocery Cash & Carry,
FD36A84K4HTQR,85.0,"Matched brand 'Top', product 'Cigarette Papers', and size '24CT'. Alternate name provided a close match.",Top Cigarette Papers | Fine Gummed,Top paper,TOP CIGARETTE PAPER 24CT,True,7717051001,"{'id': 'FD36A84K4HTQR', 'name': 'Top Cigarette Papers | Fine Gummed'}",DC Grocery Cash & Carry,
,0.0,No reasonable match found for 'Copenhagen Original Long Cut 5 CT' in the available inventory items.,,,COPENHAGEN ORIGINAL LONG CUT 5 CT,True,7310001461,,DC Grocery Cash & Carry,
407,85.0,"Matched brand 'Black & Mild', product 'Jazz Plastic Tip', and size '1T'. Alternate name provided a close match.",,,BLACK & MILD JAZZ PT UPR 25,True,7013751121,"{'id': 407, 'name': None}",DC Grocery Cash & Carry,
G2TV64593XF2W,95.0,"Matched brand 'ZYN', product 'Chill 3mg', and quantity '5 roll'.",Zyn Chill 3mg,,ZYN 3MGS CHILL 5 ROLL,True,60924992041,"{'id': 'G2TV64593XF2W', 'name': 'Zyn Chill 3mg'}",DC Grocery Cash & Carry,
407,85.0,"Matched brand 'Black & Mild', product 'Jazz Plastic Tip', and quantity '25CT'. Alternate name closely related.",,,BLACK & M ORIGINAL NP/PTIP 25CT,True,7013783995,"{'id': 407, 'name': None}",DC Grocery Cash & Carry,
407,85.0,"Matched brand 'Black & Mild', product 'Jazz', and size '1T'. Alternate name closely aligned.",,,BLACK & M 1.19 ORIGINAL UPR 25,True,7013783205,"{'id': 407, 'name': None}",DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the available inventory items.,,,RAW KING SIZE SLIM CLASSIC BOX/50CT,True,71616517736,,DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,RAW KING SUPREME CIG PAPER 24 CT,True,71616517145,,DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,MARLBORO KG GOLD BOX-FSC,True,2820013840,,DC Grocery Cash & Carry,
G2XNFRMD402Q0,95.0,"Matched brand 'Camel', product 'Blue Box', and similar name 'camel blue bx'.",camel blue bx,camel blue bx,CAMEL KG BLUE BOX-FSC,True,1230010713,"{'id': 'G2XNFRMD402Q0', 'name': 'camel blue bx'}",DC Grocery Cash & Carry,
10,85.0,"Matched brand 'Marlboro', product '100s', and box type 'Gold Box-FSC'. Alternate name closely related.",,,MARLBORO 100 GOLD BOX-FSC,True,2820014650,"{'id': 10, 'name': None}",DC Grocery Cash & Carry,
,0.0,No reasonable match found in the inventory items for 'CAPRI 100 MAGENTA-FSC'.,,,CAPRI 100 MAGENTA-FSC,True,2720020700,,DC Grocery Cash & Carry,
,0.0,No reasonable match found based on available inventory items.,,,PARLIAMENT KG WHITE BOX-FSC,True,2820017840,,DC Grocery Cash & Carry,
,0.0,No reasonable match found in the tobacco category for 'American Spirit KG Blue Box-FSC'.,,,AMERICAN SPIRIT KG BLUE BOX-FSC,True,4799585518,,DC Grocery Cash & Carry,
6557,95.0,"Matched brand 'Marlboro', product 'Silver Box', and size '100s'. Alternate name closely aligned.",,,MARLBORO 100 SILVER BOX-FSC,True,2820014780,"{'id': 6557, 'name': None}",DC Grocery Cash & Carry,
TTHNKWGKR50FJ,95.0,"Matched brand 'Al Capone', product 'Blue Non Filter', and size '10pk'. Alternate name closely aligned.",Al Capone Blue Non Filter 10pk,Alcapone blue 10pk,AL CAPONE BLUES NONFILTER 10/10 PK,True,71751901150,"{'id': 'TTHNKWGKR50FJ', 'name': 'Al Capone Blue Non Filter 10pk'}",DC Grocery Cash & Carry,
,,,,,COFFEE MATE PWDR 12/6 OZ,False,50000300600,,DC Grocery Cash & Carry,No candidates found for receipt item: COFFEE MATE PWDR 12/6 OZ
29,85.0,"Matched brand 'Pepperidge Farm', product 'Milano Dark Chocolate Cookies', and size '6 oz'.",,,PEPP MILANO 1T,True,1410007412,"{'id': 29, 'name': None}",DC Grocery Cash & Carry,
XWN2M7QJCMNZY,85.0,"Matched brand 'Goldfish', product 'Pepperidge Farm Baked Cheddar Snack Crackers', and size '6.6 oz'.",Goldfish Pepperidge Farm Baked | Cheddar Snack Crackers - 6.6 Oz,Goldfish cheddar 6.6oz,PEPP GOLD FISH ORG 1T,True,1410008550,"{'id': 'XWN2M7QJCMNZY', 'name': 'Goldfish Pepperidge Farm Baked | Cheddar Snack Crackers - 6.6 Oz'}",DC Grocery Cash & Carry,
4,85.0,"Matched brand 'Lance', product 'Toasty Peanut Butter Sandwich Snack Crackers', and size '10 CT'. Alternate name provided additional confirmation.",,,LANCE TOASTY PEANUT BUTTER 10 CT,True,7641090615,"{'id': 4, 'name': None}",DC Grocery Cash & Carry,
7,85.0,"Matched brand 'Lance', product 'Real Cheddar Cheese Crackers', and count '10 CT'.",,,LANCE LC CHIVES 10 CT,True,7641090616,"{'id': 7, 'name': None}",DC Grocery Cash & Carry,
37,85.0,"Matched brand 'Lance', product 'Toasty Peanut Butter Sandwich Snack Crackers', and quantity '10 CT'. Alternate name closely aligned.",,,LANCE TOST CHEE PEANUT BUTTER 10 CT,True,7641090610,"{'id': 37, 'name': None}",DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,NABISCO FIG NEWTON 12/2 OZ,True,4400008844,,DC Grocery Cash & Carry,
V4ESQ63C8FXZY,95.0,"Matched brand 'Oreo', product 'Chocolate Sandwich Cookies', and size '2.4 oz'. Alternate name closely aligned.",Oreo Chocolate Sandwich Cookies - Snack Pack | 2.4 Ounce,Oreo 6s 2.4oz,OREO COOKIES 30/2.4 OZ,True,4400004703,"{'id': 'V4ESQ63C8FXZY', 'name': 'Oreo Chocolate Sandwich Cookies - Snack Pack | 2.4 Ounce'}",DC Grocery Cash & Carry,
,0.0,No reasonable match found for 'PEPP GINGERMAN 1T' in the available inventory items.,,,PEPP GINGERMAN 1T,True,1410007445,,DC Grocery Cash & Carry,
4,85.0,"Matched brand 'Lance', product 'Malt Peanut Butter', and quantity '10 CT'. Alternate name partially aligned.",,,LANCE MALT PEANUT BUTTER 10 CT,True,7641090611,"{'id': 4, 'name': None}",DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,PEPP CAPTIVA 1T,True,1410008203,,DC Grocery Cash & Carry,
7,85.0,"Matched brand 'Lance', product 'Real Cheddar Cheese Crackers', and quantity '8CT'.",,,LANCE CHDDAR TOASTY 8CT,True,7641090516,"{'id': 7, 'name': None}",DC Grocery Cash & Carry,
4,85.0,"Matched brand 'Lance', product 'Variety Pack', and quantity '8CT'. Alternate name partially aligned.",,,LANCE VARIETY PACK 8CT,True,7641090433,"{'id': 4, 'name': None}",DC Grocery Cash & Carry,
C11H5XKG8EGWW,85.0,"Matched brand 'Oreo', product 'Double Stuf Chocolate Sandwich Cookies', and size '14.03 oz'. Alternate name closely aligned.",Oreo Sandwich Cookies | Chocolate | Double Stuf 14.03 Oz,Oreo double stuf 397g,NABISCO OREO DBL STUFF 10/4 OZ,True,4400002953,"{'id': 'C11H5XKG8EGWW', 'name': 'Oreo Sandwich Cookies | Chocolate | Double Stuf 14.03 Oz'}",DC Grocery Cash & Carry,
RB4SBF3BQQ6S4,85.0,"Matched brand 'Act II', product 'Butter Lovers Microwave Popcorn', and size '2.75 oz'. Alternate name provided a close match.",Act II Butter Lovers Microwave Popcorn | 3-Count 2.75-oz. Bags,Ace 2 butter lover 8.25oz,ACT II LITE BUTTER 18/2.75 OZ,True,7615023244,"{'id': 'RB4SBF3BQQ6S4', 'name': 'Act II Butter Lovers Microwave Popcorn | 3-Count 2.75-oz. Bags'}",DC Grocery Cash & Carry,
10,85.0,"Matched brand 'Lance', product 'Cream Cheese & Chives', and quantity '8CT'. Alternate name provided additional confirmation.",,,LANCE CRM CHS 8CT,True,7641052260,"{'id': 10, 'name': None}",DC Grocery Cash & Carry,
4,85.0,"Matched brand 'Lance', product 'Malt with Peanut Butter', and quantity '8CT'. Alternate name provided additional confirmation.",,,LANCE MALT 8CT,True,7641090140,"{'id': 4, 'name': None}",DC Grocery Cash & Carry,
4,85.0,"Matched brand 'Lance', product 'Toasty Peanut Butter Sandwich Snack Crackers', and count '10 CT'.",,,LANCE TOASTY CHDR 10 CT,True,7641090624,"{'id': 4, 'name': None}",DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,HOSTESSJM ICED HNY BUN 6CT,True,88810913051,,DC Grocery Cash & Carry,
BPKES9A6DK6B0,95.0,"Matched brand 'Hostess', product 'Chocolate Donettes', and quantity '10 CT'. Alternate name closely aligned.",Hostess Donettes Single-Serve Chocolate Frosted Mini Donuts,Host choc donett 3oz,HOSTESS DB CHOCO DONETTES 10 CT,True,88810913027,"{'id': 'BPKES9A6DK6B0', 'name': 'Hostess Donettes Single-Serve Chocolate Frosted Mini Donuts'}",DC Grocery Cash & Carry,
C40GQGTW63BD0,85.0,"Matched brand 'Hostess', product 'Blueberry Muffin', and quantity '3CT'. Alternate name included 'blueberry'.",Hostess Jumbo Blueberry Muffin,Host muffin blueberry 5oz,HOSTESS BLUEBERRY MUFFIN 3CT,True,88810901183,"{'id': 'C40GQGTW63BD0', 'name': 'Hostess Jumbo Blueberry Muffin'}",DC Grocery Cash & Carry,
A1MW2XSCCYE04,85.0,"Matched brand 'Hostess', product 'Cupcakes', and size '6T'. Alternate name closely related.",Hostess Chocolate Cupcakes Single Serve | 2 Count | 3.17 Oz,host cup cakes 90g,HOSTESS BIRTHDAY CUP CAKES 6T,True,88810901211,"{'id': 'A1MW2XSCCYE04', 'name': 'Hostess Chocolate Cupcakes Single Serve | 2 Count | 3.17 Oz'}",DC Grocery Cash & Carry,
KZWSWYHNA3T0P,85.0,"Matched brand 'Hostess', product 'Strawberry Cupcakes', and size '6/2T'. Alternate name aligned closely.",Hostess Iced Strawberry Cupcakes SS,Hostess Strawberry Cupcakes,HOSTESS STRAWBERRY CUPCAKE 6/2T,True,88810925665,"{'id': 'KZWSWYHNA3T0P', 'name': 'Hostess Iced Strawberry Cupcakes SS'}",DC Grocery Cash & Carry,
,,,,,MRS FRESH PINK SNOWBALLS 8/4.25 OZ,False,7225091582,,DC Grocery Cash & Carry,No candidates found for receipt item: MRS FRESH PINK SNOWBALLS 8/4.25 OZ
ZW2AEV1Z8DBDC,95.0,"Matched brand '7Days', product 'Croissant with Vanilla Filling', and size '2.65 oz'. Alternate name closely aligned.",7Days 7 Days Croissant | Soft | With Vanilla Filling,7 day croissat 2.65oz,7 DAYS CROISSANT W/VANILLA 6/2.65 OZ,True,4879499200,"{'id': 'ZW2AEV1Z8DBDC', 'name': '7Days 7 Days Croissant | Soft | With Vanilla Filling'}",DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,HOSTESS CHOCOLATE LOVERS TWINKIES 6CT,True,88810925766,,DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,HOSTESS BOUNCERS MINI TWINKIES 8/2.3 OZ,True,88810925106,,DC Grocery Cash & Carry,
Z464SW060AP10,85.0,"Matched brand 'Kool-Aid', product 'Unsweetened Cherry Artificially Flavored Powdered Soft Drink Mix', and size '0.13 oz'. Alternate name closely aligned.",Kool-Aid Unsweetened Cherry Artificially Flavored Powdered Soft Drink Mix | 0.13 Oz Packet,kool aid 0.13oz,KOOL-AID ENVELOP 48CT,True,,"{'id': 'Z464SW060AP10', 'name': 'Kool-Aid Unsweetened Cherry Artificially Flavored Powdered Soft Drink Mix | 0.13 Oz Packet'}",DC Grocery Cash & Carry,
ZW2AEV1Z8DBDC,85.0,Matched product '7 Days Croissant' with size '2.65 oz'. Alternate name partially aligned.,7Days 7 Days Croissant | Soft | With Vanilla Filling,7 day croissat 2.65oz,7 DAYS CROISSANT PEANUT BUTTER 6/2.65 OZ,True,81637402002,"{'id': 'ZW2AEV1Z8DBDC', 'name': '7Days 7 Days Croissant | Soft | With Vanilla Filling'}",DC Grocery Cash & Carry,
9C3AE73MG1SPW,85.0,"Matched brand '7 Days', product 'Soft Croissant with Chocolate Cream Filling', and size '2.65 oz'. Alternate name closely aligned.",7Days 7 Days Soft Croissant With Chocolate Cream Filling - 2.65 Oz,soft croissant with ch. creme,7 DAYS CROISSANT CHOCOLATE 6/2.65 OZ,True,4879499100,"{'id': '9C3AE73MG1SPW', 'name': '7Days 7 Days Soft Croissant With Chocolate Cream Filling - 2.65 Oz'}",DC Grocery Cash & Carry,
BPKES9A6DK6B0,95.0,"Matched brand 'Hostess', product 'Donettes', and quantity '10CT'. Alternate name closely aligned.",Hostess Donettes Single-Serve Chocolate Frosted Mini Donuts,Host choc donett 3oz,HOSTESS FROSTED DONETTES 10CT,True,88810901152,"{'id': 'BPKES9A6DK6B0', 'name': 'Hostess Donettes Single-Serve Chocolate Frosted Mini Donuts'}",DC Grocery Cash & Carry,
NJKVA5CFF7H3J,95.0,"Matched brand 'Sahale Snacks', product 'Classic Fruit + Nut Blend', and size '1.5 oz'. Alternate name closely aligned.",Sahale Snacks Trail Mix Classic Fruit + Nut Blend,sahale fruit nut 1.5oz,SAHALE SNACK CLASSIC FRUIT&NUT 9/1.5OZ,True,84899600022,"{'id': 'NJKVA5CFF7H3J', 'name': 'Sahale Snacks Trail Mix Classic Fruit + Nut Blend'}",DC Grocery Cash & Carry,
,,,,,MR FRESHLEYS CREAMY HONEY BUN 9 CT,False,7225007724,,DC Grocery Cash & Carry,No candidates found for receipt item: MR FRESHLEYS CREAMY HONEY BUN 9 CT
,,,,,MRS FRESHLEYS ICED HONEY BUN 6/6 OZ,False,7225008765,,DC Grocery Cash & Carry,No candidates found for receipt item: MRS FRESHLEYS ICED HONEY BUN 6/6 OZ
ZW2AEV1Z8DBDC,95.0,"Matched brand '7Days', product 'Croissant with Vanilla Filling', and size '2.65 oz'. Alternate name closely aligned.",7Days 7 Days Croissant | Soft | With Vanilla Filling,7 day croissat 2.65oz,7 DAYS CROISSANT STRW/VANILLA 6/2.65 OZ,True,81637402029,"{'id': 'ZW2AEV1Z8DBDC', 'name': '7Days 7 Days Croissant | Soft | With Vanilla Filling'}",DC Grocery Cash & Carry,
,0.0,No reasonable match found in the available inventory items.,,,T-SHIRT BLACK 1/6 LARGE BAG,True,7175703001,,DC Grocery Cash & Carry,
GJT5W4V0RR0SC,95.0,"Matched brand 'Dixie', product 'Plate', and size '10in'. Alternate name provided a close match.",Dixie Plate 10in,,DIXIE PLATE 10 1/16 IN 8/20 CT,True,10042000158043,"{'id': 'GJT5W4V0RR0SC', 'name': 'Dixie Plate 10in'}",DC Grocery Cash & Carry,
,0.0,No reasonable match found in the available inventory items.,,,PLASTIC 2 BOTTLE LIQ BAG 800CT,True,7175703014,,DC Grocery Cash & Carry,
,,,,,SHOPPING BAG PLASTIC SMALL 1200/CS,False,VB1110,,DC Grocery Cash & Carry,No candidates found for receipt item: SHOPPING BAG PLASTIC SMALL 1200/CS
RQ82DE5E9N83E,95.0,"Matched brand 'Café Bustelo', product 'Espresso Dark Roast Ground Coffee', and size '6 oz'. Alternate name closely aligned.",Café Bustelo Cafe Espresso Dark Roast Ground Coffee Brick | 6 Oz,cafe bustelo 6oz,BUSTELO ESPRSO GRND BRICK 24/6 OZ,True,7447110501,"{'id': 'RQ82DE5E9N83E', 'name': 'Café Bustelo Cafe Espresso Dark Roast Ground Coffee Brick | 6 Oz'}",DC Grocery Cash & Carry,
MQB4FT7VDZT2T,95.0,"Matched brand 'Takis', product 'Fuego', and size '3.25 oz'. Alternate name closely aligned.",Takis Tortilla Chips | Fuego | Extreme 3.25 Oz,Takis fuego chip 3.25oz,BARCEL CHIPS TAKIS FUEGO 20/3.25 OZ,True,TI,"{'id': 'MQB4FT7VDZT2T', 'name': 'Takis Tortilla Chips | Fuego | Extreme 3.25 Oz'}",DC Grocery Cash & Carry,
BK4MKY1Z27SQR,85.0,"Matched brand 'Amy's', product 'Mushroom Risotto Bowl', and size '9.0 oz'. Alternate name aligned closely.",Amy's Vegan Gluten Free Vegetable Lasagna Frozen Meal,Amys vegan veget lasagna 9.0oz,AMYS KTCN MUSHROOM RISOTTO BOWL 6/9.5OZ,True,4227200833,"{'id': 'BK4MKY1Z27SQR', 'name': ""Amy's Vegan Gluten Free Vegetable Lasagna Frozen Meal""}",DC Grocery Cash & Carry,
,,,,,AMYKCTHN MAC&3 CHEESE BOWL 6/8.25 OZ,False,4227201320,,DC Grocery Cash & Carry,No candidates found for receipt item: AMYKCTHN MAC&3 CHEESE BOWL 6/8.25 OZ
,0.0,No reasonable match found based on available inventory items.,,,TGI FRDYS MOZZ STICK 3/30 OZ,True,4670406851,,DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,AMY RSTD VEG PIZZA 4/12 OZ,True,4227200103,,DC Grocery Cash & Carry,
W1APZYP0A1N7E,85.0,"Matched brand 'Hostess', product 'Double Chocolate Mega Muffin', and size '5.5 oz'. Alt name 'hostess double chocolate' aligned closely.",Hostess Double Chocolate Mega Muffin 5.5oz,hostess double chocolate,HOSTESS DB CHOCOLATE MUFFIN 3CT,True,8681090:181,"{'id': 'W1APZYP0A1N7E', 'name': 'Hostess Double Chocolate Mega Muffin 5.5oz'}",,
407,85.0,"Matched brand 'Black & Mild', product 'Jazz Plastic Tip', and quantity '25CT'. Alternate name partially aligned.",,,BLACK & M ORIGINAL NP/PTIP 25CT,True,07013783995,"{'id': 407, 'name': None}",,
,,,,,PANTENE SHAMPOO 2N1 CLASSIC CLEAN 6/120Z,False,08087819563,,,No candidates found for receipt item: PANTENE SHAMPOO 2N1 CLASSIC CLEAN 6/120Z
,,,,,AMYKCTHNCHILI MAC BOWL 6/9OZ,False,4227201057,,DC Grocery Cash & Carry,No candidates found for receipt item: AMYKCTHNCHILI MAC BOWL 6/9OZ
,,,,,AMYKCTHN TOFU 6/14OZ,False,4227200054,,DC Grocery Cash & Carry,No candidates found for receipt item: AMYKCTHN TOFU 6/14OZ
,0.0,"No reasonable match found based on brand, product name, or size.",,,EGGO BLUEBERRY PANCAKES 4/ 14.8OZ,True,3800034895,,DC Grocery Cash & Carry,
3GDX6X63XZTA4,85.0,"Matched brand 'Marie Callender's', product 'Sweet & Sour Chicken', and size '14 Ounce'. Alternate name partially aligned.",Marie Callender's Frozen Dinner | Sweet & Sour Chicken | 14 Ounce,MC sweet&chic 14oz,MARIE C SRLN SALSBRY STEAK 4 / 14OZ,True,2113150675,"{'id': '3GDX6X63XZTA4', 'name': ""Marie Callender's Frozen Dinner | Sweet & Sour Chicken | 14 Ounce""}",DC Grocery Cash & Carry,
EGP0YBPJEWHBY,85.0,"Matched brand 'Eggo', product 'Buttermilk Pancake', and size '14.8 oz'. No exact match found, but closest match based on brand and size.",Eggo Buttermilk Frozen Waffles,Eggo waffle butter 10s,EGGO BUTTERMILK PANCAKE 4/14.8 OZ,True,3800024713,"{'id': 'EGP0YBPJEWHBY', 'name': 'Eggo Buttermilk Frozen Waffles'}",DC Grocery Cash & Carry,
EGP0YBPJEWHBY,85.0,"Matched brand 'Eggo', product 'Buttermilk Frozen Waffles', and size '10CT 12.3OZ'. Alternate name partially aligned.",Eggo Buttermilk Frozen Waffles,Eggo waffle butter 10s,EGGO BLUBRY WAFFLS 10CT 4/ 12.3OZ,True,3800040320,"{'id': 'EGP0YBPJEWHBY', 'name': 'Eggo Buttermilk Frozen Waffles'}",DC Grocery Cash & Carry,
,,,,,MATCHES,False,07521800196,,,No candidates found for receipt item: MATCHES
,0.0,No reasonable match found for 'KITTLES SOUR 1.80Z 24CT' in the available inventory items.,,,KITTLES SOUR 1.80Z 24CT,True,04000001266,,,
XMD82M42SQD7C,95.0,"Matched brand 'Duracell', product 'AA Batteries', and size '4 Pack'. Alternate name closely aligned.",Duracell Coppertop AA Batteries - 4 Pack Alkaline Battery,Duracell AA 4p,DURACELL AA-4PK (USA) BOX/14CT,True,41333009612,"{'id': 'XMD82M42SQD7C', 'name': 'Duracell Coppertop AA Batteries - 4 Pack Alkaline Battery'}",DC Grocery Cash & Carry,
,,,,,BIC LIGHTERS DISPLAY/ 50+3 FREE,False,7033064480,,DC Grocery Cash & Carry,No candidates found for receipt item: BIC LIGHTERS DISPLAY/ 50+3 FREE
,0.0,No reasonable match found based on the provided receipt item description.,,,EGGO BLUEBERRY PANCAKES 4/ 14.80Z,True,03800034895,,,
T2HQGKRE8X60E,95.0,"Matched brand 'Duracell', product '9V Alkaline Batteries', and size '1 pack'. Alternate name aligned closely.",Duracell CopperTop 9V Alkaline Batteries - Long Lasting | All-purpose 9 Volt Battery For Household And Business,Duracell 9v 1p,DURACELL 9V-1PK (USA) BOX/12CT,True,41333088617,"{'id': 'T2HQGKRE8X60E', 'name': 'Duracell CopperTop 9V Alkaline Batteries - Long Lasting | All-purpose 9 Volt Battery For Household And Business'}",DC Grocery Cash & Carry,
0,75.0,"Matched brand 'Duracell', product 'AAA Batteries', and size '2 Pack'. Alternate name partially aligned.",,,DURACELL AAA-2PK (USA) BOX/18CT,True,41333151618,,DC Grocery Cash & Carry,
M0FSSNKFS1GQR,95.0,"Matched brand 'Off Deep Woods', product 'Mosquito Repellent VIII Dry', and size '6 oz'. Alternate name closely aligned.",Off Deep Woods Mosquito Repellent VIII Dry | 6 Oz,Off dry 6oz,OFF DEEP WOODS 6/6OZ,True,4650001842,"{'id': 'M0FSSNKFS1GQR', 'name': 'Off Deep Woods Mosquito Repellent VIII Dry | 6 Oz'}",DC Grocery Cash & Carry,
,0.0,No reasonable match found in the available inventory items.,,,T-SHIRT BLACK 1/8 MEDIUM BAG,True,7175703013,,DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,OFF BACKYARD CITRONELA CANDLE 2/23 OZ,True,4650075007,,DC Grocery Cash & Carry,
,0.0,No reasonable match found in the inventory items for 'BLACK XX HD SMALL BAGS 1/1200 CT'.,,,BLACK XX HD SMALL BAGS 1/1200 CT,True,7175703005,,DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,OFF ACTIVE INSECT REPELLENT UNSC.6/6OZ,True,4650001810,,DC Grocery Cash & Carry,
0190YVVMMHPYJ,95.0,Matched product 'Fruit Gushers Tropical' with inventory item 'Fruit Gushers Tropical 4.25oz'.,Fruit Gushers Tropical 4.25oz,,FRUIT GUSHERS TROPICAL,True,01600017031,"{'id': '0190YVVMMHPYJ', 'name': 'Fruit Gushers Tropical 4.25oz'}",,
,0.0,No reasonable match found in the available inventory items.,,,MK WINDPROOF JET LIGHTERS 50CT,True,10855553008242,,DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,DURACELL D-2PK (USA) BOX/6CT,True,41333085616,,DC Grocery Cash & Carry,
,0.0,No reasonable match found based on available inventory items.,,,KRAZY GLUE TUBE 12CT,True,70158112054,,DC Grocery Cash & Carry,
,,,,,MATCHES 5CT,False,7521800196,,DC Grocery Cash & Carry,No candidates found for receipt item: MATCHES 5CT
,,,,,LIBERTY DISPOSABLE LIGHTERS BOX/50CT,False,83096101131,,DC Grocery Cash & Carry,No candidates found for receipt item: LIBERTY DISPOSABLE LIGHTERS BOX/50CT
,0.0,No reasonable match found based on available inventory items.,,,COMBAT ROACH KILLING BAIT 1/8 CT,True,2340041913,,DC Grocery Cash & Carry,
,,,,,BLUE PALM GLOVE 10T,False,84997905063,,DC Grocery Cash & Carry,No candidates found for receipt item: BLUE PALM GLOVE 10T
,0.0,No reasonable match found based on available inventory items.,,,ZYRTEC TABLETS FOR ADULTS ALLERGY 4/14CT,True,31254720432,,DC Grocery Cash & Carry,
X4VDW777RPZ66,95.0,"Matched brand 'Vicks Nyquil', product 'Cold & Flu Nighttime Relief Cherry Flavor Liquid', and size '8 fl oz'. Alternate name closely aligned.",Vicks NyQuil Cold & Flu Nighttime Relief Cherry Flavor Liquid 8 Fl Oz,NyQuil cherry 8oz,VICKS NYQUIL ORIGINAL LIQUID 6/8 OZ,True,32390001424,"{'id': 'X4VDW777RPZ66', 'name': 'Vicks NyQuil Cold & Flu Nighttime Relief Cherry Flavor Liquid 8 Fl Oz'}",DC Grocery Cash & Carry,
,0.0,"No reasonable match found based on brand, product name, size, or variant.",,,DOVE SOAP PINK 48/135GRM,True,57501056349283,,DC Grocery Cash & Carry,
DJSY1Q3AKW1AY,95.0,"Matched brand 'Halls', product 'Cough Drop Honey Lemon', and size '20CT'. Alternate name closely related.",Halls Relief Lemon Honey Flavor Cough Suppressant/Oral Anesthetic Drops 9 Ct Pack,Halls honey 9's,HALLS COUGH DROP HONEY LEMON 20CT,True,31254605080,"{'id': 'DJSY1Q3AKW1AY', 'name': 'Halls Relief Lemon Honey Flavor Cough Suppressant/Oral Anesthetic Drops 9 Ct Pack'}",DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,BENADRYL CHILD ALLERGY LIQ BBL GUM 3/4OZ,True,35058053504,,DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,TYLENOL INFANT DROPS GRAPE 6/1 OZ,True,30045012230,,DC Grocery Cash & Carry,
,0.0,No reasonable match found based on available inventory items.,,,PEPTO BISMOL TABLETS 6/30CT,True,30149003977,,DC Grocery Cash & Carry,
,,,,,PANTENE SHAMPOO 2N1 CLASSIC CLEAN 6/12OZ,False,8087819563,,DC Grocery Cash & Carry,No candidates found for receipt item: PANTENE SHAMPOO 2N1 CLASSIC CLEAN 6/12OZ
8,85.0,"Matched brand 'Purell', product 'Hand Sanitizer', and size '2 oz'. Alternate name closely related.",,,PURELL HAND SANITIZER ORIGINAL 6/2OZ,True,7385209650,"{'id': 8, 'name': None}",DC Grocery Cash & Carry,
,,,,,CORTIZONE 10 CREAM MAX STRENGTH 4/1 OZ,False,4116700250,,DC Grocery Cash & Carry,No candidates found for receipt item: CORTIZONE 10 CREAM MAX STRENGTH 4/1 OZ
7,95.0,"Matched brand 'Clear Eyes', product 'Lubricant Redness Relief Handy Pocket Pal Eye Drops', and size '0.2 oz'. Alternate name closely aligned.",,,CLEAR EYES POCKET PAL 12/.2 OZ,True,30074254128,"{'id': 7, 'name': None}",DC Grocery Cash & Carry,
